gender,feature_type,word,count
female,adjective,first,7
female,adjective,american,5
female,adjective,english,2
female,adjective,molecular,2
female,adjective,coal,2
female,adjective,polish,1
female,adjective,french,1
female,adjective,mechanical,1
female,adjective,general,1
female,adjective,analytical,1
female,adjective,pure,1
female,adjective,central,1
female,adjective,international,1
female,adjective,seminal,1
female,adjective,original,1
male,adjective,german,4
male,adjective,first,3
male,adjective,theoretical,2
male,adjective,english,2
male,adjective,scientific,2
male,adjective,modern,2
male,adjective,american,2
male,adjective,national,2
male,adjective,historic,2
male,adjective,special,1
male,adjective,famous,1
male,adjective,photoelectric,1
male,adjective,classical,1
male,adjective,seminal,1
male,adjective,infinitesimal,1
male,adjective,influential,1
male,adjective,serbian,1
male,adjective,professorial,1
male,adjective,several,1
male,adjective,active,1
female,noun,woman,7
female,noun,computer,6
female,noun,space,6
female,noun,s,4
female,noun,franklin,4
female,noun,mission,4
female,noun,software,4
female,noun,curie,3
female,noun,known,3
female,noun,nobel,3
female,noun,prize,3
female,noun,lovelace,3
female,noun,work,3
female,noun,dna,3
female,noun,been,3
female,noun,have,3
female,noun,earth,3
female,noun,nasa,3
female,noun,chemist,2
female,noun,chemistry,2
female,noun,discovery,2
female,noun,radium,2
female,noun,ada,2
female,noun,had,2
female,noun,viruses,2
female,noun,during,2
female,noun,which,2
female,noun,heroine,2
female,noun,engineer,2
female,noun,former,2
female,noun,cosmonaut,2
female,noun,flown,2
female,noun,solo,2
female,noun,vostok,2
female,noun,orbited,2
female,noun,days,2
female,noun,youngest,2
female,noun,allen,2
female,noun,scientist,2
female,noun,compilers,2
female,noun,ibm,2
female,noun,fellow,2
female,noun,became,2
female,noun,program,2
female,noun,jemison,2
female,noun,astronaut,2
female,noun,endeavour,2
female,noun,hamilton,2
female,noun,apollo,2
female,noun,maria,1
female,noun,salomea,1
female,noun,sk,1
female,noun,odowska,1
female,noun,better,1
female,noun,marie,1
female,noun,naturalised,1
female,noun,physicist,1
female,noun,shared,1
female,noun,physics,1
female,noun,husband,1
female,noun,pierre,1
female,noun,joint,1
female,noun,researches,1
female,noun,radioactivity,1
female,noun,phenomena,1
female,noun,discovered,1
female,noun,professor,1
female,noun,henri,1
female,noun,becquerel,1
female,noun,won,1
female,noun,elements,1
female,noun,polonium,1
female,noun,isolation,1
female,noun,study,1
female,noun,nature,1
female,noun,compounds,1
female,noun,this,1
female,noun,remarkable,1
female,noun,element,1
female,noun,augusta,1
female,noun,king,1
female,noun,countess,1
female,noun,also,1
female,noun,mathematician,1
female,noun,writer,1
female,noun,chiefly,1
female,noun,charles,1
female,noun,babbage,1
female,noun,proposed,1
female,noun,purpose,1
female,noun,engine,1
female,noun,recognise,1
female,noun,machine,1
female,noun,applications,1
female,noun,beyond,1
female,noun,calculation,1
female,noun,often,1
female,noun,considered,1
female,noun,programmer,1
female,noun,rosalind,1
female,noun,elsie,1
female,noun,x,1
female,noun,ray,1
female,noun,crystallographer,1
female,noun,understanding,1
female,noun,structures,1
female,noun,rna,1
female,noun,graphite,1
female,noun,although,1
female,noun,works,1
female,noun,appreciated,1
female,noun,lifetime,1
female,noun,contributions,1
female,noun,structure,1
female,noun,largely,1
female,noun,unrecognised,1
female,noun,life,1
female,noun,variously,1
female,noun,referred,1
female,noun,wronged,1
female,noun,dark,1
female,noun,lady,1
female,noun,forgotten,1
female,noun,feminist,1
female,noun,icon,1
female,noun,sylvia,1
female,noun,plath,1
female,noun,biology,1
female,noun,james,1
female,noun,watson,1
female,noun,believed,1
female,noun,not,1
female,noun,died,1
female,noun,would,1
female,noun,awarded,1
female,noun,valentina,1
female,noun,vladimirovna,1
female,noun,tereshkova,1
female,noun,russian,1
female,noun,politician,1
female,noun,soviet,1
female,noun,having,1
female,noun,june,1
female,noun,times,1
female,noun,spent,1
female,noun,almost,1
female,noun,three,1
female,noun,only,1
female,noun,last,1
female,noun,surviving,1
female,noun,programme,1
female,noun,twenty,1
female,noun,six,1
female,noun,years,1
female,noun,old,1
female,noun,time,1
female,noun,spaceflight,1
female,noun,remains,1
female,noun,under,1
female,noun,definition,1
female,noun,km,1
female,noun,altitude,1
female,noun,fly,1
female,noun,orbit,1
female,noun,frances,1
female,noun,elizabeth,1
female,noun,pioneer,1
female,noun,field,1
female,noun,optimizing,1
female,noun,become,1
female,noun,win,1
female,noun,turing,1
female,noun,award,1
female,noun,achievements,1
female,noun,include,1
female,noun,optimization,1
female,noun,parallelization,1
female,noun,worked,1
female,noun,subsequently,1
female,noun,emerita,1
female,noun,evelyn,1
female,noun,berezin,1
female,noun,designer,1
female,noun,responsible,1
female,noun,creation,1
female,noun,airline,1
female,noun,reservation,1
female,noun,systems,1
female,noun,word,1
female,noun,processor,1
female,noun,mae,1
female,noun,carol,1
female,noun,physician,1
female,noun,african,1
female,noun,travel,1
female,noun,into,1
female,noun,when,1
female,noun,served,1
female,noun,specialist,1
female,noun,aboard,1
female,noun,shuttle,1
female,noun,joined,1
female,noun,corps,1
female,noun,selected,1
female,noun,sts,1
female,noun,nearly,1
female,noun,eight,1
female,noun,september,1
female,noun,margaret,1
female,noun,elaine,1
female,noun,directed,1
female,noun,engineering,1
female,noun,division,1
female,noun,mit,1
female,noun,instrumentation,1
female,noun,laboratory,1
female,noun,where,1
female,noun,led,1
female,noun,development,1
female,noun,board,1
female,noun,flight,1
female,noun,guidance,1
female,noun,later,1
female,noun,founded,1
female,noun,two,1
female,noun,companies,1
female,noun,higher,1
female,noun,order,1
female,noun,technologies,1
female,noun,both,1
female,noun,cambridge,1
female,noun,massachusetts,1
male,noun,engineer,6
male,noun,known,5
male,noun,also,5
male,noun,space,5
male,noun,contributions,4
male,noun,inventor,4
male,noun,made,3
male,noun,which,3
male,noun,s,3
male,noun,nobel,3
male,noun,physics,3
male,noun,newton,3
male,noun,einstein,2
male,noun,born,2
male,noun,physicist,2
male,noun,best,2
male,noun,theory,2
male,noun,relativity,2
male,noun,important,2
male,noun,been,2
male,noun,world,2
male,noun,most,2
male,noun,discovery,2
male,noun,sir,2
male,noun,mathematician,2
male,noun,leibniz,2
male,noun,calculus,2
male,noun,science,2
male,noun,system,2
male,noun,john,2
male,noun,civil,2
male,noun,landmark,2
male,noun,nespoli,2
male,noun,astronaut,2
male,noun,european,2
male,noun,agency,2
male,noun,traveled,2
male,noun,into,2
male,noun,aboard,2
male,noun,soyuz,2
male,noun,expedition,2
male,noun,albert,1
male,noun,developing,1
male,noun,quantum,1
male,noun,mass,1
male,noun,energy,1
male,noun,equivalence,1
male,noun,formula,1
male,noun,e,1
male,noun,mc,1
male,noun,arises,1
male,noun,called,1
male,noun,equation,1
male,noun,received,1
male,noun,prize,1
male,noun,services,1
male,noun,especially,1
male,noun,law,1
male,noun,effect,1
male,noun,isaac,1
male,noun,polymath,1
male,noun,who,1
male,noun,astronomer,1
male,noun,alchemist,1
male,noun,theologian,1
male,noun,author,1
male,noun,key,1
male,noun,figure,1
male,noun,revolution,1
male,noun,enlightenment,1
male,noun,followed,1
male,noun,book,1
male,noun,philosophi,1
male,noun,naturalis,1
male,noun,principia,1
male,noun,mathematica,1
male,noun,published,1
male,noun,achieved,1
male,noun,great,1
male,noun,unification,1
male,noun,established,1
male,noun,mechanics,1
male,noun,optics,1
male,noun,shares,1
male,noun,credit,1
male,noun,gottfried,1
male,noun,wilhelm,1
male,noun,formulating,1
male,noun,although,1
male,noun,developed,1
male,noun,years,1
male,noun,before,1
male,noun,contributed,1
male,noun,refined,1
male,noun,method,1
male,noun,work,1
male,noun,considered,1
male,noun,bringing,1
male,noun,forth,1
male,noun,nikola,1
male,noun,tesla,1
male,noun,futurist,1
male,noun,design,1
male,noun,alternating,1
male,noun,current,1
male,noun,ac,1
male,noun,electricity,1
male,noun,supply,1
male,noun,timothy,1
male,noun,berners,1
male,noun,lee,1
male,noun,timbl,1
male,noun,computer,1
male,noun,scientist,1
male,noun,wide,1
male,noun,web,1
male,noun,html,1
male,noun,url,1
male,noun,http,1
male,noun,research,1
male,noun,fellow,1
male,noun,university,1
male,noun,oxford,1
male,noun,professor,1
male,noun,emeritus,1
male,noun,massachusetts,1
male,noun,institute,1
male,noun,technology,1
male,noun,mit,1
male,noun,alfred,1
male,noun,bernhard,1
male,noun,swedish,1
male,noun,chemist,1
male,noun,businessman,1
male,noun,inventing,1
male,noun,dynamite,1
male,noun,well,1
male,noun,having,1
male,noun,bequeathed,1
male,noun,fortune,1
male,noun,establish,1
male,noun,prizes,1
male,noun,other,1
male,noun,holding,1
male,noun,patents,1
male,noun,during,1
male,noun,life,1
male,noun,augustus,1
male,noun,roebling,1
male,noun,designed,1
male,noun,built,1
male,noun,wire,1
male,noun,rope,1
male,noun,suspension,1
male,noun,bridges,1
male,noun,particular,1
male,noun,brooklyn,1
male,noun,bridge,1
male,noun,designated,1
male,noun,engineering,1
male,noun,august,1
male,noun,horch,1
male,noun,automobile,1
male,noun,pioneer,1
male,noun,founder,1
male,noun,manufacturing,1
male,noun,giant,1
male,noun,eventually,1
male,noun,became,1
male,noun,audi,1
male,noun,major,1
male,noun,paolo,1
male,noun,angelo,1
male,noun,italian,1
male,noun,esa,1
male,noun,shuttle,1
male,noun,mission,1
male,noun,specialist,1
male,noun,sts,1
male,noun,december,1
male,noun,again,1
male,noun,tma,1
male,noun,spacecraft,1
male,noun,flight,1
male,noun,third,1
male,noun,spaceflight,1
male,noun,board,1
male,noun,ms,1
male,noun,launched,1
male,noun,july,1
male,noun,oldest,1
male,noun,prior,1
male,noun,retirement,1
